epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,18.9626,1.14463,3.68376,1.13636,0.00664,0.93136,0.16582,0.13145,0.80991,3.67977,0.96606,0.00012861,0.00012861,0.00012861
2,38.2945,1.11824,2.44303,1.05579,0.90168,0.06926,0.31815,0.23788,0.96803,3.21491,0.96713,0.000266134,0.000266134,0.000266134
3,57.2808,1.11513,1.72149,1.05804,0.97729,0.21927,0.50478,0.3628,0.98581,2.9936,0.95479,0.000397999,0.000397999,0.000397999
4,75.496,1.1192,1.52546,1.0614,1,0.0611,0.67832,0.47864,1.02464,3.04468,0.99646,0.000524206,0.000524206,0.000524206
5,95.892,1.08898,1.24284,1.06977,0.90208,0.15488,0.73254,0.51683,1.01089,2.78884,1.01406,0.000644753,0.000644753,0.000644753
6,115.344,1.10095,1.20558,1.0529,1,0.14023,0.79827,0.57038,0.9827,2.71039,1.02517,0.000759642,0.000759642,0.000759642
7,133.473,1.0869,1.18605,1.03114,0.93018,0.39073,0.82303,0.60635,0.99803,2.46231,1.04873,0.000868872,0.000868872,0.000868872
8,153.217,1.0406,1.10475,1.04142,0.89939,0.52182,0.8223,0.5404,1.16586,2.33993,1.14419,0.000972443,0.000972443,0.000972443
9,171.364,1.10106,1.13706,1.07081,0.8636,0.78177,0.84749,0.58335,1.03032,2.0297,1.08185,0.00107036,0.00107036,0.00107036
10,189.38,1.08656,1.06098,1.0756,0.88119,0.79978,0.8845,0.63458,0.99229,1.88339,1.09305,0.00116261,0.00116261,0.00116261
11,207.495,1.08741,1.04874,1.07296,0.82819,0.86053,0.9008,0.65451,1.03634,1.51763,1.10384,0.00114606,0.00114606,0.00114606
12,225.74,1.06759,1.0168,1.06695,0.89947,0.7933,0.88186,0.63941,1.00567,1.5556,1.0685,0.00111776,0.00111776,0.00111776
13,243.562,1.03271,0.97091,1.03658,0.83737,0.82225,0.85612,0.6042,1.04628,1.35998,1.09637,0.00108947,0.00108947,0.00108947
14,261.647,0.98627,0.95166,1.04266,0.85496,0.87883,0.92791,0.69822,0.92813,1.16558,1.04234,0.00106118,0.00106118,0.00106118
15,279.998,1.00175,0.93374,1.02515,0.91803,0.87202,0.93202,0.69046,0.96719,1.21469,1.06211,0.00103288,0.00103288,0.00103288
16,297.615,1.05863,0.94549,1.07276,0.86862,0.91562,0.94494,0.68266,0.9708,1.16496,1.08461,0.00100459,0.00100459,0.00100459
17,315.49,1.02205,0.99231,1.04515,0.93032,0.84486,0.94155,0.67528,0.97092,1.106,1.07706,0.000976293,0.000976293,0.000976293
18,333.782,0.9846,0.88608,1.04474,0.94597,0.8541,0.92812,0.677,0.99196,1.07509,1.07485,0.000947999,0.000947999,0.000947999
19,351.611,1.01921,0.90013,1.04084,0.95081,0.8443,0.92682,0.66416,1.01162,1.09796,1.07867,0.000919704,0.000919704,0.000919704
20,369.395,0.95781,0.84017,1.03332,0.91015,0.90714,0.9366,0.66141,1.01739,1.08655,1.0668,0.00089141,0.00089141,0.00089141
21,387.133,0.98906,0.87194,1.0217,0.92639,0.86214,0.91971,0.67791,0.95582,1.06485,1.03494,0.000863116,0.000863116,0.000863116
22,405.377,0.96047,0.81473,1.02873,0.90078,0.88022,0.91865,0.67185,1.05199,0.98778,1.10031,0.000834822,0.000834822,0.000834822
23,422.833,0.98691,0.82521,1.0419,0.89411,0.89367,0.92731,0.68413,0.97864,0.99462,1.07818,0.000806528,0.000806528,0.000806528
24,440.699,0.96146,0.81315,1.02541,0.88141,0.88443,0.93538,0.68806,0.96262,0.98529,1.0366,0.000778233,0.000778233,0.000778233
25,460.058,0.90647,0.77578,0.99397,0.91211,0.91987,0.92979,0.69813,0.96018,0.95724,1.03099,0.000749939,0.000749939,0.000749939
26,479.084,0.90732,0.79249,1.01489,0.92873,0.89494,0.93061,0.70072,0.90382,0.95158,1.01745,0.000721645,0.000721645,0.000721645
27,497.859,0.89464,0.762,1.00947,0.88251,0.9212,0.93254,0.68378,0.95957,0.93913,1.04511,0.000693351,0.000693351,0.000693351
28,516.504,0.93113,0.74006,1.0187,0.933,0.8991,0.95501,0.68611,1.00962,0.90056,1.07048,0.000665057,0.000665057,0.000665057
29,534.232,0.87054,0.71542,1.00584,0.92133,0.90041,0.94046,0.70024,0.93806,0.86915,1.02694,0.000636762,0.000636762,0.000636762
30,552.233,0.87098,0.69506,0.97011,0.89125,0.94279,0.94725,0.69598,0.98954,0.8514,1.04936,0.000608468,0.000608468,0.000608468
31,570.697,0.8995,0.73387,0.99329,0.90819,0.94569,0.95864,0.69795,1.01273,0.84155,1.06902,0.000580174,0.000580174,0.000580174
32,588.93,0.88636,0.72237,1.00179,0.90507,0.94089,0.94776,0.71755,0.934,0.88916,1.03204,0.00055188,0.00055188,0.00055188
33,606.578,0.8891,0.73581,1.00247,0.9374,0.90696,0.94246,0.71694,0.93453,0.92444,1.02268,0.000523586,0.000523586,0.000523586
34,624.504,0.85047,0.68926,1.00832,0.9336,0.92025,0.94563,0.71243,0.94986,0.88718,1.02999,0.000495291,0.000495291,0.000495291
35,642.964,0.85597,0.68977,0.97947,0.9043,0.92184,0.93682,0.71408,0.95269,0.85172,1.03343,0.000466997,0.000466997,0.000466997
36,660.737,0.84287,0.67324,0.99145,0.9259,0.88374,0.92518,0.71778,0.89582,0.85719,0.99428,0.000438703,0.000438703,0.000438703
37,678.39,0.80721,0.64303,0.97105,0.92163,0.88374,0.92312,0.70892,0.88762,0.85316,0.99526,0.000410409,0.000410409,0.000410409
38,697.613,0.8167,0.65169,0.97474,0.94453,0.89327,0.93677,0.70543,0.91465,0.85532,1.0177,0.000382115,0.000382115,0.000382115
39,715.497,0.80756,0.63798,0.95159,0.92414,0.91232,0.94496,0.7084,0.92138,0.81676,1.0198,0.00035382,0.00035382,0.00035382
40,733.316,0.81643,0.63058,0.97902,0.93508,0.90191,0.95252,0.72104,0.91775,0.78993,1.0194,0.000325526,0.000325526,0.000325526
41,751.467,0.74363,0.62685,0.94329,0.90813,0.92649,0.95246,0.7218,0.92523,0.80874,1.01906,0.000297232,0.000297232,0.000297232
42,768.936,0.74576,0.61978,0.92315,0.88921,0.93312,0.94914,0.71648,0.95224,0.85943,1.02106,0.000268938,0.000268938,0.000268938
43,786.111,0.71678,0.59792,0.91825,0.89124,0.93252,0.95243,0.71894,0.96337,0.82145,1.03194,0.000240644,0.000240644,0.000240644
44,805.824,0.68115,0.57248,0.88652,0.93931,0.92184,0.95982,0.7176,0.96561,0.78435,1.04674,0.000212349,0.000212349,0.000212349
45,1614.96,0.69854,0.58147,0.91533,0.90809,0.96946,0.96344,0.71798,0.95767,0.77929,1.04957,0.000184055,0.000184055,0.000184055
46,1633.59,0.68204,0.57232,0.8997,0.91832,0.96273,0.96383,0.73317,0.94752,0.75676,1.04744,0.000155761,0.000155761,0.000155761
47,1652.78,0.66087,0.54602,0.91144,0.9166,0.96702,0.96487,0.73021,0.94131,0.74548,1.03906,0.000127467,0.000127467,0.000127467
48,1671.24,0.66099,0.54632,0.88937,0.92845,0.95733,0.96721,0.73619,0.9288,0.72739,1.0272,9.91726e-05,9.91726e-05,9.91726e-05
49,1689.7,0.67661,0.55718,0.90402,0.93057,0.95733,0.96687,0.73269,0.92183,0.71114,1.0203,7.08784e-05,7.08784e-05,7.08784e-05
50,1707.66,0.64628,0.53686,0.89295,0.94204,0.95993,0.96863,0.7343,0.91535,0.70193,1.01637,4.25842e-05,4.25842e-05,4.25842e-05
